https://w3id.org/mint/modelCatalog#DatasetSpecification,http://www.w3.org/2000/01/rdf-schema#label,https://w3id.org/mint/modelCatalog#hasPresentation,https://w3id.org/mint/modelCatalog#hasFormat,http://www.w3.org/1999/02/22-rdf-syntax-ns#type
pihm_aggr_files,PIHM aggregated inputs,PIHM_THETAR,tar.gz,https://w3id.org/wings/export/MINT#PIHM_Aggregation
pihm_forc,PIHM .forc file,PIHM_PRCP,forc,https://w3id.org/wings/export/MINT#FORCE
pihm_forc2,PIHM .forc file with additional exposed variables,PIHM_PRCP;PIHM_TRMP;PIHM_WINF;PIHM_RH,forc,https://w3id.org/wings/export/MINT#FORCE
pihm_aggregatedOutput,PIHM aggregated outputs,PIHM_INF_RATE;PIHM_EVAP,tar.gz,https://w3id.org/wings/export/MINT#PIHM_Aggregation
cycles_operation,Cycles operation file,cycles_year;cycles_infiltration,operation,https://w3id.org/wings/export/MINT#Cycles_operation
cycles_reinit,Cyles reinit file,cycles_doy,reinit,https://w3id.org/wings/export/MINT#Cycles_reinit
cycles_weather,Cycles weather file,cycles_pp;cycles_tx;cycles_tn;cycles_sr;cycles_hx;cycles_hn;cycles_ws,weather,https://w3id.org/wings/export/MINT#Cycles_weather
cycles_soil,Cycles soil file,cycles_cn;cycles_slope;cycles_layer;cycles_dz;cycles_clay;cycles_silt;cycles_rv;cycles_bd;cycles_som;cycles_smc,soi,https://w3id.org/wings/export/MINT#Cycles_soil
cycles_aggregatedOutput,Cycles aggregated outputs,cycles_total_biomass;cycles_root_biomass;cycles_grain_yield;cycles_forage_yield;cycles_snow_sub;cycles_soil_evap;cycles_residue_evap;cycles_plant_evap;cycles_swc,tar.gz,https://w3id.org/wings/export/MINT#CYCLES_Aggregation
topo_rain,Rain rate txt file,Topo_p,txt,https://w3id.org/wings/export/MINT#TOPO_Rain
topo_aggr_files,TopoFlow aggregated inputs,,,https://w3id.org/wings/export/MINT#TOPO_Aggregation
topo_aggregatedOutput,TopoFlow aggregated outputs,Topo_qs;Topo_albedo,tar.gz,https://w3id.org/wings/export/MINT#TOPO_Aggregation
dssat_aggr_files,DSSAT aggregated inputs,DSSAT_rain;DSSAT_tav;DSSAT_tmax;DSSAT_tmin;DSSAT_salb;DSSAT_sh20,tar.gz,https://w3id.org/wings/export/MINT#DSSAT_Aggregation
dssat_aggregatedOutput,DSSAT aggregated outputs,DSSAT_hwam;DSSAT_cwam,tar.gz,https://w3id.org/wings/export/MINT#DSSAT_Aggregation
dssat_inh,DSSAT inh file,,inh,https://w3id.org/wings/export/MINT#INH
dssat_cli,DSSAT climate file,,cli,https://w3id.org/wings/export/MINT#Climate
dssat_sol,DSSAT soil file,,sol,https://w3id.org/wings/export/MINT#Soil
dssat_summary,DSSAT Summary file,DSSAT_hwam;DSSAT_cwam,out,https://w3id.org/wings/export/MINT#Summary
dssat_warning,DSSAT Warning file,,out,https://w3id.org/wings/export/MINT#Warning
dssat_inp,DSSAT INP file,,inp,https://w3id.org/wings/export/MINT#INP
ldas_inputQuery,LDAS Query to retireve data,,,https://w3id.org/wings/export/MINT#LDAS_Query
mint_config,Configuration file for running Gel-Aliab scenario,,txt,https://w3id.org/wings/export/MINT#MINT_Config
ldas_weather_data,LDAS weather data aggregated file,LDAS_RAIN;LDAS_SM,targ.gz,https://w3id.org/wings/export/MINT#LDAS_Weather
fldas2pihm_r,FLDAS to PIHM file,,,https://w3id.org/wings/export/MINT#FLDAS2PIHM
cycles_config,Cycles configuration for running Gel-Aliab scenario,,txt,https://w3id.org/wings/export/MINT#CYCLES_Config
econ_calib_input,contains data on land planted to each crop and fertilizer use and observed yields. These data are used to calibrate the production function in the model.,econ_xbar1;econ_xbar2;econ_ybar,csv,https://w3id.org/wings/export/MINT#econ_calib
econ_sim_input,ontains the economic data used in the simulation analysis,econ_p;econ_eta;econ_c1;econ_c2,csv,https://w3id.org/wings/export/MINT#econ_sim
econ_econ_input,contains data on observed prices for each crop and supply elasticities and the costs of production for each crop,econ_p;econ_eta;econ_c1;econ_c2,csv,https://w3id.org/wings/export/MINT#econ_econ
econ_cycles_input,contains the yield elasticities to fertilizer use that are derived from Cycles output,econ_ybarN,csv,https://w3id.org/wings/export/MINT#econ_cycles
econ_crop_result,Crop results,econ_fert_subsidy;econ_land_area;econ_obsyield;econ_production;econ_Nfert,txt,https://w3id.org/wings/export/MINT#econ_crop
